ParticipantID,Condition,ConditionName,Section,Block,Trial,Target,TotalTime,TargetObjName,Error 
6,CS889C3UnorderedGesture,cube_invariant,visible,1,18,0,-1543360962215,TargetLocation_10,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,19,0,-1543360963362,TargetLocation_8,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,20,0,-1543360964713,TargetLocation_3,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,21,0,-1543360966495,TargetLocation_7,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,22,0,-1543360967672,TargetLocation_20,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,23,0,-1543360970737,TargetLocation_19,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,24,0,-1543360971951,TargetLocation_22,True
6,CS889C3UnorderedGesture,cube_invariant,visible,1,25,0,-1543360973849,TargetLocation_14,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,0,0,-1543360979451,TargetLocation_12,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,1,0,-1543360980758,TargetLocation_7,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,2,0,-1543360982211,TargetLocation_13,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,3,0,-1543360986205,TargetLocation_6,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,4,0,-1543360991520,TargetLocation_3,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,5,0,-1543360992772,TargetLocation_21,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,6,0,-1543360995614,TargetLocation_4,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,7,0,-1543360996895,TargetLocation_23,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,8,0,-1543360998110,TargetLocation_20,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,9,0,-1543360999990,TargetLocation_8,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,10,0,-1543361001161,TargetLocation_16,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,11,0,-1543361002873,TargetLocation_11,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,12,0,-1543361004252,TargetLocation_9,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,13,0,-1543361005539,TargetLocation_5,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,14,0,-1543361008074,TargetLocation_17,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,15,0,-1543361009446,TargetLocation_0,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,16,0,-1543361012420,TargetLocation_25,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,17,0,-1543361013665,TargetLocation_19,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,18,0,-1543361015043,TargetLocation_24,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,19,0,-1543361018452,TargetLocation_22,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,20,0,-1543361019837,TargetLocation_15,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,21,0,-1543361020990,TargetLocation_14,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,22,0,-1543361022487,TargetLocation_1,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,23,0,-1543361023689,TargetLocation_18,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,24,0,-1543361024955,TargetLocation_2,True
6,CS889C3UnorderedGesture,cube_invariant,visible,2,25,0,-1543361026494,TargetLocation_10,True
6,CS889LinearMenu,raycast,practice,0,0,0,2586,TargetLocation_11,True
6,CS889LinearMenu,raycast,practice,0,1,0,918,TargetLocation_4,True
6,CS889LinearMenu,raycast,practice,0,2,0,948,TargetLocation_14,False
6,CS889LinearMenu,raycast,practice,0,3,0,1522,TargetLocation_19,True
6,CS889LinearMenu,raycast,practice,0,4,0,920,TargetLocation_5,True
6,CS889LinearMenu,raycast,practice,0,5,0,1055,TargetLocation_16,True
6,CS889LinearMenu,raycast,practice,0,6,0,780,TargetLocation_22,True
6,CS889LinearMenu,raycast,practice,0,7,0,902,TargetLocation_6,True
6,CS889LinearMenu,raycast,practice,0,8,0,861,TargetLocation_25,True
6,CS889LinearMenu,raycast,practice,0,9,0,911,TargetLocation_13,True
6,CS889LinearMenu,raycast,practice,0,10,0,861,TargetLocation_24,True
6,CS889LinearMenu,raycast,practice,0,11,0,915,TargetLocation_3,False
6,CS889LinearMenu,raycast,practice,0,12,0,924,TargetLocation_10,True
6,CS889LinearMenu,raycast,practice,0,13,0,889,TargetLocation_0,True
6,CS889LinearMenu,raycast,practice,0,14,0,1036,TargetLocation_17,True
6,CS889LinearMenu,raycast,practice,0,15,0,1890,TargetLocation_12,True
6,CS889LinearMenu,raycast,practice,0,16,0,955,TargetLocation_8,True
6,CS889LinearMenu,raycast,practice,0,17,0,971,TargetLocation_15,True
6,CS889LinearMenu,raycast,practice,0,18,0,928,TargetLocation_23,True
6,CS889LinearMenu,raycast,practice,0,19,0,1013,TargetLocation_2,True
6,CS889LinearMenu,raycast,practice,0,20,0,996,TargetLocation_20,True
6,CS889LinearMenu,raycast,practice,0,21,0,843,TargetLocation_9,True
6,CS889LinearMenu,raycast,practice,0,22,0,1149,TargetLocation_1,True
6,CS889LinearMenu,raycast,practice,0,23,0,988,TargetLocation_21,True
6,CS889LinearMenu,raycast,practice,0,24,0,725,TargetLocation_18,True
6,CS889LinearMenu,raycast,practice,0,25,0,844,TargetLocation_7,True
6,CS889LinearMenu,raycast,visible,0,0,0,1131,TargetLocation_17,False
6,CS889LinearMenu,raycast,visible,0,1,0,1143,TargetLocation_22,True
6,CS889LinearMenu,raycast,visible,0,2,0,811,TargetLocation_3,True
6,CS889LinearMenu,raycast,visible,0,3,0,1357,TargetLocation_15,True
6,CS889LinearMenu,raycast,visible,0,4,0,863,TargetLocation_9,True
6,CS889LinearMenu,raycast,visible,0,5,0,965,TargetLocation_12,True
6,CS889LinearMenu,raycast,visible,0,6,0,780,TargetLocation_21,True
6,CS889LinearMenu,raycast,visible,0,7,0,830,TargetLocation_7,True
6,CS889LinearMenu,raycast,visible,0,8,0,884,TargetLocation_8,True
6,CS889LinearMenu,raycast,visible,0,9,0,872,TargetLocation_23,True
6,CS889LinearMenu,raycast,visible,0,10,0,1070,TargetLocation_19,True
6,CS889LinearMenu,raycast,visible,0,11,0,887,TargetLocation_20,True
6,CS889LinearMenu,raycast,visible,0,12,0,861,TargetLocation_4,True
6,CS889LinearMenu,raycast,visible,0,13,0,914,TargetLocation_6,True
6,CS889LinearMenu,raycast,visible,0,14,0,854,TargetLocation_24,True
6,CS889LinearMenu,raycast,visible,0,15,0,885,TargetLocation_14,True
6,CS889LinearMenu,raycast,visible,0,16,0,882,TargetLocation_2,True
6,CS889LinearMenu,raycast,visible,0,17,0,917,TargetLocation_18,True
6,CS889LinearMenu,raycast,visible,0,18,0,1239,TargetLocation_5,True
6,CS889LinearMenu,raycast,visible,0,19,0,897,TargetLocation_25,True
6,CS889LinearMenu,raycast,visible,0,20,0,876,TargetLocation_16,True
6,CS889LinearMenu,raycast,visible,0,21,0,872,TargetLocation_11,True
6,CS889LinearMenu,raycast,visible,0,22,0,954,TargetLocation_13,True
6,CS889LinearMenu,raycast,visible,0,23,0,897,TargetLocation_1,True
6,CS889LinearMenu,raycast,visible,0,24,0,913,TargetLocation_10,True
6,CS889LinearMenu,raycast,visible,0,25,0,879,TargetLocation_0,True
6,CS889LinearMenu,raycast,visible,1,0,0,1136,TargetLocation_16,True
6,CS889LinearMenu,raycast,visible,1,1,0,1406,TargetLocation_5,True
6,CS889LinearMenu,raycast,visible,1,2,0,1669,TargetLocation_12,True
6,CS889LinearMenu,raycast,visible,1,3,0,1069,TargetLocation_0,True
6,CS889LinearMenu,raycast,visible,1,4,0,1230,TargetLocation_6,True
6,CS889LinearMenu,raycast,visible,1,5,0,1128,TargetLocation_11,True
6,CS889LinearMenu,raycast,visible,1,6,0,1152,TargetLocation_13,True
6,CS889LinearMenu,raycast,visible,1,7,0,986,TargetLocation_18,True
6,CS889LinearMenu,raycast,visible,1,8,0,833,TargetLocation_25,True
6,CS889LinearMenu,raycast,visible,1,9,0,721,TargetLocation_24,True
6,CS889LinearMenu,raycast,visible,1,10,0,656,TargetLocation_21,True
6,CS889LinearMenu,raycast,visible,1,11,0,948,TargetLocation_17,True
6,CS889LinearMenu,raycast,visible,1,12,0,1144,TargetLocation_19,True
6,CS889LinearMenu,raycast,visible,1,13,0,850,TargetLocation_4,True
6,CS889LinearMenu,raycast,visible,1,14,0,1311,TargetLocation_9,True
6,CS889LinearMenu,raycast,visible,1,15,0,918,TargetLocation_10,True
6,CS889LinearMenu,raycast,visible,1,16,0,1500,TargetLocation_8,True
6,CS889LinearMenu,raycast,visible,1,17,0,1167,TargetLocation_15,True
6,CS889LinearMenu,raycast,visible,1,18,0,916,TargetLocation_22,True
6,CS889LinearMenu,raycast,visible,1,19,0,936,TargetLocation_20,True
6,CS889LinearMenu,raycast,visible,1,20,0,881,TargetLocation_1,True
6,CS889LinearMenu,raycast,visible,1,21,0,879,TargetLocation_2,True
6,CS889LinearMenu,raycast,visible,1,22,0,868,TargetLocation_7,True
6,CS889LinearMenu,raycast,visible,1,23,0,917,TargetLocation_3,True
6,CS889LinearMenu,raycast,visible,1,24,0,1722,TargetLocation_23,True
6,CS889LinearMenu,raycast,visible,1,25,0,872,TargetLocation_14,True
6,CS889LinearMenu,raycast,visible,2,0,0,930,TargetLocation_24,True
6,CS889LinearMenu,raycast,visible,2,1,0,1083,TargetLocation_13,True
6,CS889LinearMenu,raycast,visible,2,2,0,877,TargetLocation_4,True
6,CS889LinearMenu,raycast,visible,2,3,0,878,TargetLocation_14,True
6,CS889LinearMenu,raycast,visible,2,4,0,844,TargetLocation_10,True
6,CS889LinearMenu,raycast,visible,2,5,0,897,TargetLocation_12,True
6,CS889LinearMenu,raycast,visible,2,6,0,1000,TargetLocation_21,False
6,CS889LinearMenu,raycast,visible,2,7,0,1004,TargetLocation_19,True
6,CS889LinearMenu,raycast,visible,2,8,0,1260,TargetLocation_3,True
6,CS889LinearMenu,raycast,visible,2,9,0,1024,TargetLocation_5,True
6,CS889LinearMenu,raycast,visible,2,10,0,962,TargetLocation_20,True
6,CS889LinearMenu,raycast,visible,2,11,0,780,TargetLocation_23,True
6,CS889LinearMenu,raycast,visible,2,12,0,1208,TargetLocation_6,True
6,CS889LinearMenu,raycast,visible,2,13,0,1220,TargetLocation_9,True
6,CS889LinearMenu,raycast,visible,2,14,0,786,TargetLocation_0,True
6,CS889LinearMenu,raycast,visible,2,15,0,807,TargetLocation_7,True
6,CS889LinearMenu,raycast,visible,2,16,0,994,TargetLocation_22,True
6,CS889LinearMenu,raycast,visible,2,17,0,1153,TargetLocation_11,True
6,CS889LinearMenu,raycast,visible,2,18,0,932,TargetLocation_18,True
6,CS889LinearMenu,raycast,visible,2,19,0,964,TargetLocation_17,True
6,CS889LinearMenu,raycast,visible,2,20,0,838,TargetLocation_25,True
6,CS889LinearMenu,raycast,visible,2,21,0,948,TargetLocation_2,True
6,CS889LinearMenu,raycast,visible,2,22,0,1505,TargetLocation_15,True
6,CS889LinearMenu,raycast,visible,2,23,0,857,TargetLocation_1,True
6,CS889LinearMenu,raycast,visible,2,24,0,920,TargetLocation_8,True
6,CS889LinearMenu,raycast,visible,2,25,0,857,TargetLocation_16,True
6,CS889C3Unordered,cube_abs,practice,0,0,0,-1543361165645,TargetLocation_11,True
6,CS889C3Unordered,cube_abs,practice,0,1,0,-1543361174965,TargetLocation_4,True
6,CS889C3Unordered,cube_abs,practice,0,2,0,-1543361189377,TargetLocation_14,True
6,CS889C3Unordered,cube_abs,practice,0,3,0,-1543361191712,TargetLocation_19,True
6,CS889C3Unordered,cube_abs,practice,0,4,0,-1543361196531,TargetLocation_5,True
6,CS889C3Unordered,cube_abs,practice,0,5,0,-1543361207933,TargetLocation_16,True
6,CS889C3Unordered,cube_abs,practice,0,6,0,-1543361210706,TargetLocation_22,True
6,CS889C3Unordered,cube_abs,practice,0,7,0,-1543361214337,TargetLocation_6,True
6,CS889C3Unordered,cube_abs,practice,0,8,0,-1543361216582,TargetLocation_25,True
6,CS889C3Unordered,cube_abs,practice,0,9,0,-1543361220023,TargetLocation_13,True
6,CS889C3Unordered,cube_abs,practice,0,10,0,-1543361225837,TargetLocation_24,True
6,CS889C3Unordered,cube_abs,practice,0,11,0,-1543361227286,TargetLocation_3,True
6,CS889C3Unordered,cube_abs,practice,0,12,0,-1543361229278,TargetLocation_10,True
6,CS889C3Unordered,cube_abs,practice,0,13,0,-1543361237590,TargetLocation_0,True
6,CS889C3Unordered,cube_abs,practice,0,14,0,-1543361240692,TargetLocation_17,True
6,CS889C3Unordered,cube_abs,practice,0,15,0,-1543361243712,TargetLocation_12,True
6,CS889C3Unordered,cube_abs,practice,0,16,0,-1543361249471,TargetLocation_8,True
6,CS889C3Unordered,cube_abs,practice,0,17,0,-1543361253858,TargetLocation_15,True
6,CS889C3Unordered,cube_abs,practice,0,18,0,-1543361255503,TargetLocation_23,True
6,CS889C3Unordered,cube_abs,practice,0,19,0,-1543361258781,TargetLocation_2,True
6,CS889C3Unordered,cube_abs,practice,0,20,0,-1543361266186,TargetLocation_20,True
6,CS889C3Unordered,cube_abs,practice,0,21,0,-1543361271718,TargetLocation_9,True
6,CS889C3Unordered,cube_abs,practice,0,22,0,-1543361279236,TargetLocation_1,True
6,CS889C3Unordered,cube_abs,practice,0,23,0,-1543361287339,TargetLocation_21,True
6,CS889C3Unordered,cube_abs,practice,0,24,0,-1543361289109,TargetLocation_18,True
6,CS889C3Unordered,cube_abs,practice,0,25,0,-1543361291189,TargetLocation_7,True
6,CS889C3Unordered,cube_abs,visible,0,0,0,-1543361298492,TargetLocation_17,True
6,CS889C3Unordered,cube_abs,visible,0,1,0,-1543361301763,TargetLocation_22,True
6,CS889C3Unordered,cube_abs,visible,0,2,0,-1543361303364,TargetLocation_3,True
6,CS889C3Unordered,cube_abs,visible,0,3,0,-1543361304749,TargetLocation_15,True
6,CS889C3Unordered,cube_abs,visible,0,4,0,-1543361306955,TargetLocation_9,True
6,CS889C3Unordered,cube_abs,visible,0,5,0,-1543361311311,TargetLocation_12,True
6,CS889C3Unordered,cube_abs,visible,0,6,0,-1543361313084,TargetLocation_21,True
6,CS889C3Unordered,cube_abs,visible,0,7,0,-1543361315140,TargetLocation_7,True
6,CS889C3Unordered,cube_abs,visible,0,8,0,-1543361318200,TargetLocation_8,True
6,CS889C3Unordered,cube_abs,visible,0,9,0,-1543361321306,TargetLocation_23,True
6,CS889C3Unordered,cube_abs,visible,0,10,0,-1543361322976,TargetLocation_19,True
6,CS889C3Unordered,cube_abs,visible,0,11,0,-1543361324436,TargetLocation_20,True
6,CS889C3Unordered,cube_abs,visible,0,12,0,-1543361326011,TargetLocation_4,True
6,CS889C3Unordered,cube_abs,visible,0,13,0,-1543361328903,TargetLocation_6,True
6,CS889C3Unordered,cube_abs,visible,0,14,0,-1543361334093,TargetLocation_24,True
6,CS889C3Unordered,cube_abs,visible,0,15,0,-1543361335645,TargetLocation_14,True
6,CS889C3Unordered,cube_abs,visible,0,16,0,-1543361339672,TargetLocation_2,True
6,CS889C3Unordered,cube_abs,visible,0,17,0,-1543361344214,TargetLocation_18,True
6,CS889C3Unordered,cube_abs,visible,0,18,0,-1543361346522,TargetLocation_5,True
6,CS889C3Unordered,cube_abs,visible,0,19,0,-1543361348916,TargetLocation_25,True
6,CS889C3Unordered,cube_abs,visible,0,20,0,-1543361354010,TargetLocation_16,True
6,CS889C3Unordered,cube_abs,visible,0,21,0,-1543361371079,TargetLocation_11,True
6,CS889C3Unordered,cube_abs,visible,0,22,0,-1543361378041,TargetLocation_13,True
6,CS889C3Unordered,cube_abs,visible,0,23,0,-1543361379679,TargetLocation_1,True
6,CS889C3Unordered,cube_abs,visible,0,24,0,-1543361383188,TargetLocation_10,True
6,CS889C3Unordered,cube_abs,visible,0,25,0,-1543361392091,TargetLocation_0,True
6,CS889C3Unordered,cube_abs,visible,1,0,0,-1543361398849,TargetLocation_14,True
6,CS889C3Unordered,cube_abs,visible,1,1,0,-1543361402018,TargetLocation_3,True
6,CS889C3Unordered,cube_abs,visible,1,2,0,-1543361403440,TargetLocation_4,True
6,CS889C3Unordered,cube_abs,visible,1,3,0,-1543361409818,TargetLocation_24,True
6,CS889C3Unordered,cube_abs,visible,1,4,0,-1543361411019,TargetLocation_0,True
6,CS889C3Unordered,cube_abs,visible,1,5,0,-1543361412473,TargetLocation_8,True
6,CS889C3Unordered,cube_abs,visible,1,6,0,-1543361413919,TargetLocation_6,True
6,CS889C3Unordered,cube_abs,visible,1,7,0,-1543361421859,TargetLocation_5,True
6,CS889C3Unordered,cube_abs,visible,1,8,0,-1543361428720,TargetLocation_18,True
6,CS889C3Unordered,cube_abs,visible,1,9,0,-1543361437441,TargetLocation_13,True
6,CS889C3Unordered,cube_abs,visible,1,10,0,-1543361439241,TargetLocation_23,True
6,CS889C3Unordered,cube_abs,visible,1,11,0,-1543361440731,TargetLocation_10,True
6,CS889C3Unordered,cube_abs,visible,1,12,0,-1543361446164,TargetLocation_9,True
6,CS889C3Unordered,cube_abs,visible,1,13,0,-1543361455335,TargetLocation_12,True
6,CS889C3Unordered,cube_abs,visible,1,14,0,-1543361457157,TargetLocation_7,True
6,CS889C3Unordered,cube_abs,visible,1,15,0,-1543361460303,TargetLocation_16,True
6,CS889C3Unordered,cube_abs,visible,1,16,0,-1543361461960,TargetLocation_15,True
6,CS889C3Unordered,cube_abs,visible,1,17,0,-1543361463515,TargetLocation_1,True
6,CS889C3Unordered,cube_abs,visible,1,18,0,-1543361477397,TargetLocation_25,True
6,CS889C3Unordered,cube_abs,visible,1,19,0,-1543361478569,TargetLocation_17,True
6,CS889C3Unordered,cube_abs,visible,1,20,0,-1543361482928,TargetLocation_21,True
6,CS889C3Unordered,cube_abs,visible,1,21,0,-1543361486224,TargetLocation_2,True
6,CS889C3Unordered,cube_abs,visible,1,22,0,-1543361488561,TargetLocation_20,True
6,CS889C3Unordered,cube_abs,visible,1,23,0,-1543361496505,TargetLocation_11,True
6,CS889C3Unordered,cube_abs,visible,1,24,0,-1543361505118,TargetLocation_22,True
6,CS889C3Unordered,cube_abs,visible,1,25,0,-1543361506908,TargetLocation_19,True
6,CS889C3Unordered,cube_abs,visible,2,0,0,-1543361513304,TargetLocation_9,True
6,CS889C3Unordered,cube_abs,visible,2,1,0,-1543361518813,TargetLocation_0,True
6,CS889C3Unordered,cube_abs,visible,2,2,0,-1543361520285,TargetLocation_17,True
6,CS889C3Unordered,cube_abs,visible,2,3,0,-1543361522703,TargetLocation_3,True
6,CS889C3Unordered,cube_abs,visible,2,4,0,-1543361524249,TargetLocation_22,True
6,CS889C3Unordered,cube_abs,visible,2,5,0,-1543361525816,TargetLocation_4,True
6,CS889C3Unordered,cube_abs,visible,2,6,0,-1543361528573,TargetLocation_15,True
6,CS889C3Unordered,cube_abs,visible,2,7,0,-1543361529865,TargetLocation_10,True
6,CS889C3Unordered,cube_abs,visible,2,8,0,-1543361532722,TargetLocation_21,True
6,CS889C3Unordered,cube_abs,visible,2,9,0,-1543361534466,TargetLocation_1,True
6,CS889C3Unordered,cube_abs,visible,2,10,0,-1543361538133,TargetLocation_19,True
6,CS889C3Unordered,cube_abs,visible,2,11,0,-1543361539558,TargetLocation_25,True
6,CS889C3Unordered,cube_abs,visible,2,12,0,-1543361544557,TargetLocation_6,True
6,CS889C3Unordered,cube_abs,visible,2,13,0,-1543361547393,TargetLocation_23,True
6,CS889C3Unordered,cube_abs,visible,2,14,0,-1543361548632,TargetLocation_18,True
6,CS889C3Unordered,cube_abs,visible,2,15,0,-1543361553699,TargetLocation_7,True
6,CS889C3Unordered,cube_abs,visible,2,16,0,-1543361557066,TargetLocation_2,True
6,CS889C3Unordered,cube_abs,visible,2,17,0,-1543361558503,TargetLocation_24,True
6,CS889C3Unordered,cube_abs,visible,2,18,0,-1543361560341,TargetLocation_5,True
6,CS889C3Unordered,cube_abs,visible,2,19,0,-1543361577743,TargetLocation_11,True
6,CS889C3Unordered,cube_abs,visible,2,20,0,-1543361586268,TargetLocation_8,True
6,CS889C3Unordered,cube_abs,visible,2,21,0,-1543361587813,TargetLocation_13,True
6,CS889C3Unordered,cube_abs,visible,2,22,0,-1543361589157,TargetLocation_12,True
6,CS889C3Unordered,cube_abs,visible,2,23,0,-1543361590605,TargetLocation_20,True
6,CS889C3Unordered,cube_abs,visible,2,24,0,-1543361594120,TargetLocation_14,True
6,CS889C3Unordered,cube_abs,visible,2,25,0,-1543361596240,TargetLocation_16,True
6,CS889C3,cube_abs,practice,0,0,0,-1543361602693,TargetLocation_11,True
