ParticipantID,Condition,ConditionName,Section,Block,Trial,Target,TotalTime,TargetObjName
1,CS889C3UnorderedGesture,cube_invariant,visible,1,9,0,12660,TargetLocation_22
1,CS889C3UnorderedGesture,cube_invariant,visible,1,10,0,8687,TargetLocation_12
1,CS889C3UnorderedGesture,cube_invariant,visible,1,11,0,6870,TargetLocation_5
1,CS889C3UnorderedGesture,cube_invariant,visible,1,12,0,2545,TargetLocation_6
1,CS889C3UnorderedGesture,cube_invariant,visible,1,13,0,5339,TargetLocation_23
1,CS889C3UnorderedGesture,cube_invariant,visible,1,14,0,9095,TargetLocation_16
1,CS889C3UnorderedGesture,cube_invariant,visible,1,15,0,2929,TargetLocation_11
1,CS889C3UnorderedGesture,cube_invariant,visible,1,16,0,7967,TargetLocation_18
1,CS889C3UnorderedGesture,cube_invariant,visible,1,17,0,7408,TargetLocation_20
1,CS889C3UnorderedGesture,cube_invariant,visible,1,18,0,1932,TargetLocation_10
1,CS889C3UnorderedGesture,cube_invariant,visible,1,19,0,7846,TargetLocation_13
1,CS889C3UnorderedGesture,cube_invariant,visible,1,20,0,2174,TargetLocation_1
1,CS889C3UnorderedGesture,cube_invariant,visible,1,21,0,5568,TargetLocation_17
1,CS889C3UnorderedGesture,cube_invariant,visible,1,22,0,4026,TargetLocation_8
1,CS889C3UnorderedGesture,cube_invariant,visible,1,23,0,3705,TargetLocation_15
1,CS889C3UnorderedGesture,cube_invariant,visible,1,24,0,2878,TargetLocation_14
1,CS889C3UnorderedGesture,cube_invariant,visible,1,25,0,5391,TargetLocation_24
1,CS889C3UnorderedGesture,cube_invariant,visible,2,0,0,9285,TargetLocation_0
1,CS889C3UnorderedGesture,cube_invariant,visible,2,1,0,2174,TargetLocation_21
1,CS889C3UnorderedGesture,cube_invariant,visible,2,2,0,2424,TargetLocation_16
1,CS889C3UnorderedGesture,cube_invariant,visible,2,3,0,5079,TargetLocation_10
1,CS889C3UnorderedGesture,cube_invariant,visible,2,4,0,9944,TargetLocation_25
1,CS889C3UnorderedGesture,cube_invariant,visible,2,5,0,4279,TargetLocation_6
1,CS889C3UnorderedGesture,cube_invariant,visible,2,6,0,5225,TargetLocation_24
1,CS889C3UnorderedGesture,cube_invariant,visible,2,7,0,1885,TargetLocation_1
1,CS889C3UnorderedGesture,cube_invariant,visible,2,8,0,2094,TargetLocation_2
1,CS889C3UnorderedGesture,cube_invariant,visible,2,9,0,6513,TargetLocation_20
1,CS889C3UnorderedGesture,cube_invariant,visible,2,10,0,3039,TargetLocation_19
1,CS889C3UnorderedGesture,cube_invariant,visible,2,11,0,10440,TargetLocation_3
1,CS889C3UnorderedGesture,cube_invariant,visible,2,12,0,2307,TargetLocation_7
1,CS889C3UnorderedGesture,cube_invariant,visible,2,13,0,2226,TargetLocation_13
1,CS889C3UnorderedGesture,cube_invariant,visible,2,14,0,1943,TargetLocation_5
1,CS889C3UnorderedGesture,cube_invariant,visible,2,15,0,10455,TargetLocation_15
1,CS889C3UnorderedGesture,cube_invariant,visible,2,16,0,8005,TargetLocation_12
1,CS889C3UnorderedGesture,cube_invariant,visible,2,17,0,1895,TargetLocation_17
1,CS889C3UnorderedGesture,cube_invariant,visible,2,18,0,1793,TargetLocation_18
1,CS889C3UnorderedGesture,cube_invariant,visible,2,19,0,7541,TargetLocation_22
1,CS889C3UnorderedGesture,cube_invariant,visible,2,20,0,9130,TargetLocation_23
1,CS889C3UnorderedGesture,cube_invariant,visible,2,21,0,6759,TargetLocation_9
1,CS889C3UnorderedGesture,cube_invariant,visible,2,22,0,2192,TargetLocation_14
1,CS889C3UnorderedGesture,cube_invariant,visible,2,23,0,5197,TargetLocation_4
1,CS889C3UnorderedGesture,cube_invariant,visible,2,24,0,3117,TargetLocation_8
1,CS889C3UnorderedGesture,cube_invariant,visible,2,25,0,4448,TargetLocation_11
1,CS889C3UnorderedGesture,cube_invariant,visible,3,0,0,8634,TargetLocation_16
1,CS889C3UnorderedGesture,cube_invariant,visible,3,1,0,2958,TargetLocation_11
1,CS889C3UnorderedGesture,cube_invariant,visible,3,2,0,2470,TargetLocation_3
1,CS889C3UnorderedGesture,cube_invariant,visible,3,3,0,3315,TargetLocation_4
1,CS889C3UnorderedGesture,cube_invariant,visible,3,4,0,2917,TargetLocation_14
1,CS889C3UnorderedGesture,cube_invariant,visible,3,5,0,2179,TargetLocation_23
1,CS889C3UnorderedGesture,cube_invariant,visible,3,6,0,3954,TargetLocation_5
1,CS889C3UnorderedGesture,cube_invariant,visible,3,7,0,5795,TargetLocation_15
1,CS889C3UnorderedGesture,cube_invariant,visible,3,8,0,11327,TargetLocation_19
1,CS889C3UnorderedGesture,cube_invariant,visible,3,9,0,9528,TargetLocation_17
1,CS889C3UnorderedGesture,cube_invariant,visible,3,10,0,6589,TargetLocation_9
1,CS889C3UnorderedGesture,cube_invariant,visible,3,11,0,1908,TargetLocation_1
1,CS889C3UnorderedGesture,cube_invariant,visible,3,12,0,1931,TargetLocation_21
1,CS889C3UnorderedGesture,cube_invariant,visible,3,13,0,4117,TargetLocation_7
1,CS889C3UnorderedGesture,cube_invariant,visible,3,14,0,3924,TargetLocation_18
1,CS889C3UnorderedGesture,cube_invariant,visible,3,15,0,3377,TargetLocation_25
1,CS889C3UnorderedGesture,cube_invariant,visible,3,16,0,3665,TargetLocation_6
1,CS889C3UnorderedGesture,cube_invariant,visible,3,17,0,6797,TargetLocation_10
1,CS889C3UnorderedGesture,cube_invariant,visible,3,18,0,6696,TargetLocation_8
1,CS889C3UnorderedGesture,cube_invariant,visible,3,19,0,2223,TargetLocation_2
1,CS889C3UnorderedGesture,cube_invariant,visible,3,20,0,6179,TargetLocation_22
1,CS889C3UnorderedGesture,cube_invariant,visible,3,21,0,13547,TargetLocation_24
1,CS889C3UnorderedGesture,cube_invariant,visible,3,22,0,2726,TargetLocation_13
1,CS889C3UnorderedGesture,cube_invariant,visible,3,23,0,7384,TargetLocation_20
1,CS889C3UnorderedGesture,cube_invariant,visible,3,24,0,2046,TargetLocation_12
1,CS889C3UnorderedGesture,cube_invariant,visible,3,25,0,18863,TargetLocation_0
1,CS889C3UnorderedGesture,cube_invariant,visible,4,0,0,3076,TargetLocation_5
1,CS889C3UnorderedGesture,cube_invariant,visible,4,1,0,1524,TargetLocation_2
1,CS889C3UnorderedGesture,cube_invariant,visible,4,2,0,4608,TargetLocation_4
1,CS889C3UnorderedGesture,cube_invariant,visible,4,3,0,2655,TargetLocation_19
1,CS889C3UnorderedGesture,cube_invariant,visible,4,4,0,4028,TargetLocation_15
1,CS889C3UnorderedGesture,cube_invariant,visible,4,5,0,4811,TargetLocation_14
1,CS889C3UnorderedGesture,cube_invariant,visible,4,6,0,1544,TargetLocation_1
1,CS889C3UnorderedGesture,cube_invariant,visible,4,7,0,3662,TargetLocation_23
1,CS889C3UnorderedGesture,cube_invariant,visible,4,8,0,1896,TargetLocation_10
1,CS889C3UnorderedGesture,cube_invariant,visible,4,9,0,5199,TargetLocation_12
1,CS889C3UnorderedGesture,cube_invariant,visible,4,10,0,4033,TargetLocation_7
1,CS889C3UnorderedGesture,cube_invariant,visible,4,11,0,4360,TargetLocation_11
1,CS889C3UnorderedGesture,cube_invariant,visible,4,12,0,3627,TargetLocation_25
1,CS889C3UnorderedGesture,cube_invariant,visible,4,13,0,1758,TargetLocation_24
1,CS889C3UnorderedGesture,cube_invariant,visible,4,14,0,2061,TargetLocation_8
1,CS889C3UnorderedGesture,cube_invariant,visible,4,15,0,4614,TargetLocation_20
1,CS889C3UnorderedGesture,cube_invariant,visible,4,16,0,5136,TargetLocation_16
1,CS889C3UnorderedGesture,cube_invariant,visible,4,17,0,2153,TargetLocation_9
1,CS889C3UnorderedGesture,cube_invariant,visible,4,18,0,1634,TargetLocation_21
1,CS889C3UnorderedGesture,cube_invariant,visible,4,19,0,2867,TargetLocation_6
1,CS889C3UnorderedGesture,cube_invariant,visible,4,20,0,1814,TargetLocation_17
1,CS889C3UnorderedGesture,cube_invariant,visible,4,21,0,17068,TargetLocation_22
1,CS889C3UnorderedGesture,cube_invariant,visible,4,22,0,4470,TargetLocation_0
1,CS889C3UnorderedGesture,cube_invariant,visible,4,23,0,16973,TargetLocation_18
1,CS889C3UnorderedGesture,cube_invariant,visible,4,24,0,2989,TargetLocation_13
1,CS889C3UnorderedGesture,cube_invariant,visible,4,25,0,5143,TargetLocation_3
1,CS889C3Gesture,cube_invariant,practice,0,0,0,17416,TargetLocation_14
1,CS889C3Gesture,cube_invariant,practice,0,1,0,1992,TargetLocation_11
1,CS889C3Gesture,cube_invariant,practice,0,2,0,2324,TargetLocation_23
1,CS889C3Gesture,cube_invariant,practice,0,3,0,4843,TargetLocation_5
1,CS889C3Gesture,cube_invariant,practice,0,4,0,2816,TargetLocation_21
1,CS889C3Gesture,cube_invariant,practice,0,5,0,3027,TargetLocation_0
1,CS889C3Gesture,cube_invariant,practice,0,6,0,2161,TargetLocation_16
1,CS889C3Gesture,cube_invariant,practice,0,7,0,3503,TargetLocation_18
1,CS889C3Gesture,cube_invariant,practice,0,8,0,2009,TargetLocation_22
1,CS889C3Gesture,cube_invariant,practice,0,9,0,2866,TargetLocation_8
1,CS889C3Gesture,cube_invariant,practice,0,10,0,1887,TargetLocation_13
1,CS889C3Gesture,cube_invariant,practice,0,11,0,3885,TargetLocation_24
1,CS889C3Gesture,cube_invariant,practice,0,12,0,3323,TargetLocation_7
1,CS889C3Gesture,cube_invariant,practice,0,13,0,2718,TargetLocation_15
1,CS889C3Gesture,cube_invariant,practice,0,14,0,4661,TargetLocation_17
1,CS889C3Gesture,cube_invariant,practice,0,15,0,1861,TargetLocation_19
1,CS889C3Gesture,cube_invariant,practice,0,16,0,2089,TargetLocation_20
1,CS889C3Gesture,cube_invariant,practice,0,17,0,1874,TargetLocation_4
1,CS889C3Gesture,cube_invariant,practice,0,18,0,2351,TargetLocation_25
1,CS889C3Gesture,cube_invariant,practice,0,19,0,4338,TargetLocation_9
1,CS889C3Gesture,cube_invariant,practice,0,20,0,2028,TargetLocation_2
1,CS889C3Gesture,cube_invariant,practice,0,21,0,9565,TargetLocation_12
1,CS889C3Gesture,cube_invariant,practice,0,22,0,2391,TargetLocation_10
1,CS889C3Gesture,cube_invariant,practice,0,23,0,2008,TargetLocation_1
1,CS889C3Gesture,cube_invariant,practice,0,24,0,3131,TargetLocation_6
1,CS889C3Gesture,cube_invariant,practice,0,25,0,2089,TargetLocation_3
1,CS889C3Gesture,cube_invariant,visible,0,0,0,2101,TargetLocation_2
1,CS889C3Gesture,cube_invariant,visible,0,1,0,6851,TargetLocation_22
1,CS889C3Gesture,cube_invariant,visible,0,2,0,5766,TargetLocation_15
1,CS889C3Gesture,cube_invariant,visible,0,3,0,1784,TargetLocation_11
1,CS889C3Gesture,cube_invariant,visible,0,4,0,2817,TargetLocation_18
1,CS889C3Gesture,cube_invariant,visible,0,5,0,1524,TargetLocation_6
1,CS889C3Gesture,cube_invariant,visible,0,6,0,1341,TargetLocation_14
1,CS889C3Gesture,cube_invariant,visible,0,7,0,1417,TargetLocation_0
1,CS889C3Gesture,cube_invariant,visible,0,8,0,1782,TargetLocation_13
1,CS889C3Gesture,cube_invariant,visible,0,9,0,1552,TargetLocation_23
1,CS889C3Gesture,cube_invariant,visible,0,10,0,1763,TargetLocation_10
1,CS889C3Gesture,cube_invariant,visible,0,11,0,1665,TargetLocation_20
1,CS889C3Gesture,cube_invariant,visible,0,12,0,1627,TargetLocation_21
1,CS889C3Gesture,cube_invariant,visible,0,13,0,1487,TargetLocation_12
1,CS889C3Gesture,cube_invariant,visible,0,14,0,2414,TargetLocation_24
1,CS889C3Gesture,cube_invariant,visible,0,15,0,2591,TargetLocation_19
1,CS889C3Gesture,cube_invariant,visible,0,16,0,1767,TargetLocation_1
1,CS889C3Gesture,cube_invariant,visible,0,17,0,1633,TargetLocation_5
1,CS889C3Gesture,cube_invariant,visible,0,18,0,1253,TargetLocation_9
1,CS889C3Gesture,cube_invariant,visible,0,19,0,1420,TargetLocation_16
1,CS889C3Gesture,cube_invariant,visible,0,20,0,1397,TargetLocation_7
1,CS889C3Gesture,cube_invariant,visible,0,21,0,1557,TargetLocation_8
1,CS889C3Gesture,cube_invariant,visible,0,22,0,1697,TargetLocation_17
1,CS889C3Gesture,cube_invariant,visible,0,23,0,2938,TargetLocation_25
1,CS889C3Gesture,cube_invariant,visible,0,24,0,1571,TargetLocation_4
1,CS889C3Gesture,cube_invariant,visible,0,25,0,1288,TargetLocation_3
1,CS889C3Gesture,cube_invariant,visible,1,0,0,1823,TargetLocation_1
1,CS889C3Gesture,cube_invariant,visible,1,1,0,1350,TargetLocation_19
1,CS889C3Gesture,cube_invariant,visible,1,2,0,1340,TargetLocation_4
1,CS889C3Gesture,cube_invariant,visible,1,3,0,1476,TargetLocation_0
1,CS889C3Gesture,cube_invariant,visible,1,4,0,1473,TargetLocation_11
1,CS889C3Gesture,cube_invariant,visible,1,5,0,1456,TargetLocation_18
1,CS889C3Gesture,cube_invariant,visible,1,6,0,1756,TargetLocation_9
1,CS889C3Gesture,cube_invariant,visible,1,7,0,2000,TargetLocation_15
1,CS889C3Gesture,cube_invariant,visible,1,8,0,1709,TargetLocation_2
1,CS889C3Gesture,cube_invariant,visible,1,9,0,1701,TargetLocation_13
1,CS889C3Gesture,cube_invariant,visible,1,10,0,1118,TargetLocation_23
1,CS889C3Gesture,cube_invariant,visible,1,11,0,1403,TargetLocation_5
1,CS889C3Gesture,cube_invariant,visible,1,12,0,1243,TargetLocation_22
1,CS889C3Gesture,cube_invariant,visible,1,13,0,1300,TargetLocation_17
1,CS889C3Gesture,cube_invariant,visible,1,14,0,1296,TargetLocation_21
1,CS889C3Gesture,cube_invariant,visible,1,15,0,1907,TargetLocation_14
1,CS889C3Gesture,cube_invariant,visible,1,16,0,1414,TargetLocation_24
1,CS889C3Gesture,cube_invariant,visible,1,17,0,1459,TargetLocation_8
1,CS889C3Gesture,cube_invariant,visible,1,18,0,1749,TargetLocation_25
1,CS889C3Gesture,cube_invariant,visible,1,19,0,1462,TargetLocation_10
1,CS889C3Gesture,cube_invariant,visible,1,20,0,1343,TargetLocation_20
1,CS889C3Gesture,cube_invariant,visible,1,21,0,1499,TargetLocation_12
1,CS889C3Gesture,cube_invariant,visible,1,22,0,1306,TargetLocation_3
1,CS889C3Gesture,cube_invariant,visible,1,23,0,1762,TargetLocation_16
1,CS889C3Gesture,cube_invariant,visible,1,24,0,1723,TargetLocation_7
1,CS889C3Gesture,cube_invariant,visible,1,25,0,1243,TargetLocation_6
1,CS889C3Gesture,cube_invariant,visible,2,0,0,1787,TargetLocation_0
1,CS889C3Gesture,cube_invariant,visible,2,1,0,1203,TargetLocation_5
1,CS889C3Gesture,cube_invariant,visible,2,2,0,1937,TargetLocation_16
1,CS889C3Gesture,cube_invariant,visible,2,3,0,1924,TargetLocation_24
1,CS889C3Gesture,cube_invariant,visible,2,4,0,1482,TargetLocation_25
1,CS889C3Gesture,cube_invariant,visible,2,5,0,1468,TargetLocation_1
1,CS889C3Gesture,cube_invariant,visible,2,6,0,1651,TargetLocation_9
1,CS889C3Gesture,cube_invariant,visible,2,7,0,1370,TargetLocation_8
1,CS889C3Gesture,cube_invariant,visible,2,8,0,3018,TargetLocation_4
1,CS889C3Gesture,cube_invariant,visible,2,9,0,1708,TargetLocation_13
1,CS889C3Gesture,cube_invariant,visible,2,10,0,1216,TargetLocation_17
1,CS889C3Gesture,cube_invariant,visible,2,11,0,1571,TargetLocation_12
1,CS889C3Gesture,cube_invariant,visible,2,12,0,1517,TargetLocation_18
1,CS889C3Gesture,cube_invariant,visible,2,13,0,1214,TargetLocation_11
1,CS889C3Gesture,cube_invariant,visible,2,14,0,1408,TargetLocation_20
1,CS889C3Gesture,cube_invariant,visible,2,15,0,1705,TargetLocation_6
1,CS889C3Gesture,cube_invariant,visible,2,16,0,1457,TargetLocation_3
1,CS889C3Gesture,cube_invariant,visible,2,17,0,1453,TargetLocation_10
1,CS889C3Gesture,cube_invariant,visible,2,18,0,1207,TargetLocation_14
1,CS889C3Gesture,cube_invariant,visible,2,19,0,1632,TargetLocation_23
1,CS889C3Gesture,cube_invariant,visible,2,20,0,2894,TargetLocation_7
1,CS889C3Gesture,cube_invariant,visible,2,21,0,1283,TargetLocation_22
1,CS889C3Gesture,cube_invariant,visible,2,22,0,1168,TargetLocation_19
1,CS889C3Gesture,cube_invariant,visible,2,23,0,1530,TargetLocation_21
1,CS889C3Gesture,cube_invariant,visible,2,24,0,1383,TargetLocation_2
1,CS889C3Gesture,cube_invariant,visible,2,25,0,3290,TargetLocation_15
1,CS889C3Gesture,cube_invariant,visible,3,0,0,2637,TargetLocation_0
1,CS889C3Gesture,cube_invariant,visible,3,1,0,1913,TargetLocation_20
1,CS889C3Gesture,cube_invariant,visible,3,2,0,1263,TargetLocation_6
1,CS889C3Gesture,cube_invariant,visible,3,3,0,1334,TargetLocation_3
1,CS889C3Gesture,cube_invariant,visible,3,4,0,1330,TargetLocation_5
1,CS889C3Gesture,cube_invariant,visible,3,5,0,1223,TargetLocation_11
1,CS889C3Gesture,cube_invariant,visible,3,6,0,1384,TargetLocation_7
1,CS889C3Gesture,cube_invariant,visible,3,7,0,1119,TargetLocation_12
1,CS889C3Gesture,cube_invariant,visible,3,8,0,2588,TargetLocation_10
1,CS889C3Gesture,cube_invariant,visible,3,9,0,1291,TargetLocation_16
1,CS889C3Gesture,cube_invariant,visible,3,10,0,1313,TargetLocation_14
1,CS889C3Gesture,cube_invariant,visible,3,11,0,1476,TargetLocation_1
1,CS889C3Gesture,cube_invariant,visible,3,12,0,1168,TargetLocation_2
1,CS889C3Gesture,cube_invariant,visible,3,13,0,3200,TargetLocation_13
1,CS889C3Gesture,cube_invariant,visible,3,14,0,1633,TargetLocation_18
1,CS889C3Gesture,cube_invariant,visible,3,15,0,1651,TargetLocation_25
1,CS889C3Gesture,cube_invariant,visible,3,16,0,1401,TargetLocation_24
1,CS889C3Gesture,cube_invariant,visible,3,17,0,1772,TargetLocation_4
1,CS889C3Gesture,cube_invariant,visible,3,18,0,1316,TargetLocation_23
1,CS889C3Gesture,cube_invariant,visible,3,19,0,1559,TargetLocation_17
1,CS889C3Gesture,cube_invariant,visible,3,20,0,1260,TargetLocation_19
1,CS889C3Gesture,cube_invariant,visible,3,21,0,1321,TargetLocation_21
1,CS889C3Gesture,cube_invariant,visible,3,22,0,1278,TargetLocation_9
1,CS889C3Gesture,cube_invariant,visible,3,23,0,1744,TargetLocation_15
1,CS889C3Gesture,cube_invariant,visible,3,24,0,1453,TargetLocation_8
1,CS889C3Gesture,cube_invariant,visible,3,25,0,1836,TargetLocation_22
1,CS889C3Gesture,cube_invariant,visible,4,0,0,1731,TargetLocation_4
1,CS889C3Gesture,cube_invariant,visible,4,1,0,1924,TargetLocation_18
1,CS889C3Gesture,cube_invariant,visible,4,2,0,1510,TargetLocation_9
1,CS889C3Gesture,cube_invariant,visible,4,3,0,1367,TargetLocation_1
1,CS889C3Gesture,cube_invariant,visible,4,4,0,1363,TargetLocation_22
1,CS889C3Gesture,cube_invariant,visible,4,5,0,1040,TargetLocation_13
1,CS889C3Gesture,cube_invariant,visible,4,6,0,1393,TargetLocation_0
1,CS889C3Gesture,cube_invariant,visible,4,7,0,1239,TargetLocation_2
1,CS889C3Gesture,cube_invariant,visible,4,8,0,1310,TargetLocation_11
1,CS889C3Gesture,cube_invariant,visible,4,9,0,1032,TargetLocation_23
1,CS889C3Gesture,cube_invariant,visible,4,10,0,1213,TargetLocation_12
1,CS889C3Gesture,cube_invariant,visible,4,11,0,1194,TargetLocation_17
1,CS889C3Gesture,cube_invariant,visible,4,12,0,1114,TargetLocation_14
1,CS889C3Gesture,cube_invariant,visible,4,13,0,1116,TargetLocation_20
1,CS889C3Gesture,cube_invariant,visible,4,14,0,2770,TargetLocation_7
1,CS889C3Gesture,cube_invariant,visible,4,15,0,1200,TargetLocation_15
1,CS889C3Gesture,cube_invariant,visible,4,16,0,1250,TargetLocation_24
1,CS889C3Gesture,cube_invariant,visible,4,17,0,1235,TargetLocation_16
1,CS889C3Gesture,cube_invariant,visible,4,18,0,1348,TargetLocation_25
1,CS889C3Gesture,cube_invariant,visible,4,19,0,1881,TargetLocation_8
1,CS889C3Gesture,cube_invariant,visible,4,20,0,1634,TargetLocation_10
1,CS889C3Gesture,cube_invariant,visible,4,21,0,1588,TargetLocation_6
1,CS889C3Gesture,cube_invariant,visible,4,22,0,3451,TargetLocation_21
1,CS889C3Gesture,cube_invariant,visible,4,23,0,1538,TargetLocation_5
1,CS889C3Gesture,cube_invariant,visible,4,24,0,1241,TargetLocation_19
1,CS889C3Gesture,cube_invariant,visible,4,25,0,1446,TargetLocation_3
1,CS889C3Unordered,cube_abs,practice,0,0,0,42780,TargetLocation_14
1,CS889C3Unordered,cube_abs,practice,0,1,0,32368,TargetLocation_11
1,CS889C3Unordered,cube_abs,practice,0,2,0,35797,TargetLocation_23
1,CS889C3Unordered,cube_abs,practice,0,3,0,15580,TargetLocation_5
1,CS889C3Unordered,cube_abs,practice,0,4,0,9464,TargetLocation_21
1,CS889C3Unordered,cube_abs,practice,0,5,0,12780,TargetLocation_0
1,CS889C3Unordered,cube_abs,practice,0,6,0,4842,TargetLocation_16
1,CS889C3Unordered,cube_abs,practice,0,7,0,7853,TargetLocation_18
1,CS889C3Unordered,cube_abs,practice,0,8,0,18646,TargetLocation_22
1,CS889C3Unordered,cube_abs,practice,0,9,0,11718,TargetLocation_8
1,CS889C3Unordered,cube_abs,practice,0,10,0,3553,TargetLocation_13
1,CS889C3Unordered,cube_abs,practice,0,11,0,2693,TargetLocation_24
1,CS889C3Unordered,cube_abs,practice,0,12,0,7008,TargetLocation_7
1,CS889C3Unordered,cube_abs,practice,0,13,0,5353,TargetLocation_15
1,CS889C3Unordered,cube_abs,practice,0,14,0,4529,TargetLocation_17
1,CS889C3Unordered,cube_abs,practice,0,15,0,2611,TargetLocation_19
1,CS889C3Unordered,cube_abs,practice,0,16,0,10779,TargetLocation_20
1,CS889C3Unordered,cube_abs,practice,0,17,0,4224,TargetLocation_4
1,CS889C3Unordered,cube_abs,practice,0,18,0,7056,TargetLocation_25
1,CS889C3Unordered,cube_abs,practice,0,19,0,7757,TargetLocation_9
1,CS889C3Unordered,cube_abs,practice,0,20,0,8020,TargetLocation_2
1,CS889C3Unordered,cube_abs,practice,0,21,0,7290,TargetLocation_12
1,CS889C3Unordered,cube_abs,practice,0,22,0,2261,TargetLocation_10
1,CS889C3Unordered,cube_abs,practice,0,23,0,8121,TargetLocation_1
1,CS889C3Unordered,cube_abs,practice,0,24,0,6569,TargetLocation_6
1,CS889C3Unordered,cube_abs,practice,0,25,0,2160,TargetLocation_3
1,CS889C3Unordered,cube_abs,visible,0,0,0,3204,TargetLocation_2
1,CS889C3Unordered,cube_abs,visible,0,1,0,3368,TargetLocation_22
1,CS889C3Unordered,cube_abs,visible,0,2,0,11255,TargetLocation_15
1,CS889C3Unordered,cube_abs,visible,0,3,0,10623,TargetLocation_11
1,CS889C3Unordered,cube_abs,visible,0,4,0,2164,TargetLocation_18
1,CS889C3Unordered,cube_abs,visible,0,5,0,3471,TargetLocation_6
1,CS889C3Unordered,cube_abs,visible,0,6,0,10074,TargetLocation_14
1,CS889C3Unordered,cube_abs,visible,0,7,0,4914,TargetLocation_0
1,CS889C3Unordered,cube_abs,visible,0,8,0,9299,TargetLocation_13
1,CS889C3Unordered,cube_abs,visible,0,9,0,11342,TargetLocation_23
1,CS889C3Unordered,cube_abs,visible,0,10,0,3933,TargetLocation_10
1,CS889C3Unordered,cube_abs,visible,0,11,0,2827,TargetLocation_20
1,CS889C3Unordered,cube_abs,visible,0,12,0,2511,TargetLocation_21
1,CS889C3Unordered,cube_abs,visible,0,13,0,4845,TargetLocation_12
1,CS889C3Unordered,cube_abs,visible,0,14,0,4471,TargetLocation_24
1,CS889C3Unordered,cube_abs,visible,0,15,0,2616,TargetLocation_19
1,CS889C3Unordered,cube_abs,visible,0,16,0,1831,TargetLocation_1
1,CS889C3Unordered,cube_abs,visible,0,17,0,2816,TargetLocation_5
1,CS889C3Unordered,cube_abs,visible,0,18,0,2648,TargetLocation_9
1,CS889C3Unordered,cube_abs,visible,0,19,0,8518,TargetLocation_16
1,CS889C3Unordered,cube_abs,visible,0,20,0,2260,TargetLocation_7
1,CS889C3Unordered,cube_abs,visible,0,21,0,2102,TargetLocation_8
1,CS889C3Unordered,cube_abs,visible,0,22,0,13116,TargetLocation_17
1,CS889C3Unordered,cube_abs,visible,0,23,0,17615,TargetLocation_25
1,CS889C3Unordered,cube_abs,visible,0,24,0,4138,TargetLocation_4
1,CS889C3Unordered,cube_abs,visible,0,25,0,6611,TargetLocation_3
1,CS889C3Unordered,cube_abs,visible,1,0,0,3900,TargetLocation_1
1,CS889C3Unordered,cube_abs,visible,1,1,0,2395,TargetLocation_24
1,CS889C3Unordered,cube_abs,visible,1,2,0,2669,TargetLocation_0
1,CS889C3Unordered,cube_abs,visible,1,3,0,12039,TargetLocation_10
1,CS889C3Unordered,cube_abs,visible,1,4,0,8931,TargetLocation_11
1,CS889C3Unordered,cube_abs,visible,1,5,0,3856,TargetLocation_18
1,CS889C3Unordered,cube_abs,visible,1,6,0,1630,TargetLocation_19
1,CS889C3Unordered,cube_abs,visible,1,7,0,13448,TargetLocation_16
1,CS889C3Unordered,cube_abs,visible,1,8,0,5778,TargetLocation_3
1,CS889C3Unordered,cube_abs,visible,1,9,0,3197,TargetLocation_4
1,CS889C3Unordered,cube_abs,visible,1,10,0,10514,TargetLocation_13
1,CS889C3Unordered,cube_abs,visible,1,11,0,3663,TargetLocation_9
1,CS889C3Unordered,cube_abs,visible,1,12,0,5305,TargetLocation_6
1,CS889C3Unordered,cube_abs,visible,1,13,0,4437,TargetLocation_17
1,CS889C3Unordered,cube_abs,visible,1,14,0,4158,TargetLocation_2
1,CS889C3Unordered,cube_abs,visible,1,15,0,3876,TargetLocation_15
1,CS889C3Unordered,cube_abs,visible,1,16,0,7002,TargetLocation_5
1,CS889C3Unordered,cube_abs,visible,1,17,0,8973,TargetLocation_20
1,CS889C3Unordered,cube_abs,visible,1,18,0,5400,TargetLocation_8
1,CS889C3Unordered,cube_abs,visible,1,19,0,2542,TargetLocation_7
1,CS889C3Unordered,cube_abs,visible,1,20,0,2850,TargetLocation_25
1,CS889C3Unordered,cube_abs,visible,1,21,0,7311,TargetLocation_21
1,CS889C3Unordered,cube_abs,visible,1,22,0,14941,TargetLocation_14
1,CS889C3Unordered,cube_abs,visible,1,23,0,8314,TargetLocation_12
1,CS889C3Unordered,cube_abs,visible,1,24,0,17694,TargetLocation_23
1,CS889C3Unordered,cube_abs,visible,1,25,0,2541,TargetLocation_22
1,CS889C3Unordered,cube_abs,visible,2,0,0,6675,TargetLocation_18
1,CS889C3Unordered,cube_abs,visible,2,1,0,2787,TargetLocation_14
1,CS889C3Unordered,cube_abs,visible,2,2,0,5534,TargetLocation_25
1,CS889C3Unordered,cube_abs,visible,2,3,0,2003,TargetLocation_7
1,CS889C3Unordered,cube_abs,visible,2,4,0,2876,TargetLocation_0
1,CS889C3Unordered,cube_abs,visible,2,5,0,4864,TargetLocation_16
1,CS889C3Unordered,cube_abs,visible,2,6,0,1990,TargetLocation_19
1,CS889C3Unordered,cube_abs,visible,2,7,0,4405,TargetLocation_5
1,CS889C3Unordered,cube_abs,visible,2,8,0,1869,TargetLocation_24
1,CS889C3Unordered,cube_abs,visible,2,9,0,5390,TargetLocation_20
1,CS889C3Unordered,cube_abs,visible,2,10,0,4608,TargetLocation_17
1,CS889C3Unordered,cube_abs,visible,2,11,0,9625,TargetLocation_11
